0.013714652508497238;-0.04132215306162834;-0.0711636021733284;-0.033482860773801804;-0.05694316700100899;O
0.049997638911008835;-0.010978968814015388;0.05763120576739311;0.01941571570932865;-0.07049734145402908;O
-0.018523721024394035;-0.0036731602158397436;-0.055898476392030716;-0.09111566841602325;-0.0037775884848088026;O
0.013406045734882355;0.07655201852321625;0.0801132544875145;-0.012124467641115189;-0.009886802174150944;O
-0.08521882444620132;-0.07417428493499756;-0.04771823063492775;0.016894550994038582;0.08014442026615143;O
0.0431235209107399;0.024833286181092262;0.03668445348739624;0.04814278334379196;-0.07309628278017044;O
0.04091406986117363;-0.019004913046956062;0.08303877711296082;-0.024102304130792618;-0.010503455065190792;I-per
0.09087900072336197;0.09168446063995361;0.042815495282411575;-0.03494461253285408;-0.03377539664506912;O
-0.098024882376194;0.054979123175144196;-0.0947098657488823;0.048785679042339325;0.017656998708844185;O
0.010640834458172321;0.013986078090965748;-0.06436128914356232;-0.05991259217262268;0.018398279324173927;O
-0.02722109854221344;0.05904019623994827;0.016237756237387657;0.03429948911070824;-0.07450000196695328;I-per
0.012970414012670517;-0.07347899675369263;-0.0386580228805542;0.0780293196439743;0.060545340180397034;B-org
0.014817561954259872;0.09182333201169968;0.01427607610821724;-0.0027955775149166584;-0.06418430060148239;O
0.033512428402900696;-0.061558112502098083;-0.04309752956032753;0.08485002815723419;-0.0027147664222866297;O
0.07922292500734329;-0.020696446299552917;0.05277817323803902;-0.09073816984891891;-0.08634787797927856;O
-0.002004775684326887;-0.09403897821903229;-0.03857596963644028;-0.08651433885097504;0.014761758968234062;I-misc
0.026770619675517082;-0.0873396173119545;0.05333293601870537;0.0400114580988884;-0.0754922404885292;O
-0.06878291070461273;-0.09319663792848587;0.05658799409866333;-0.06780683994293213;0.0530022569000721;O
0.005386261269450188;-0.04009227827191353;0.04012349620461464;0.0338476225733757;0.09820303320884705;O
-0.03588743880391121;0.0904003381729126;-0.08491750061511993;0.08531482517719269;-0.08364047855138779;O
0.028078047558665276;-0.09893795102834702;0.062333714216947556;-0.07358681410551071;0.04505927115678787;O
-0.062429334968328476;0.07779436558485031;0.07087039947509766;-0.023935966193675995;0.028394998982548714;O
0.059067822992801666;-0.08774051070213318;-0.03156553953886032;-0.08339543640613556;-0.04582136496901512;O
-0.038557276129722595;0.01779584214091301;-0.006856517866253853;0.033474721014499664;0.04921133071184158;O
-0.02100135199725628;0.09531272202730179;0.02204204350709915;-0.01077489834278822;-0.04569375142455101;O
0.06899994611740112;-0.03342173993587494;0.08691591769456863;-0.06320323050022125;0.06479037553071976;O
0.06846845149993896;0.06442422419786453;-0.09142766892910004;0.0961722731590271;0.0048228842206299305;O
-0.016374429687857628;0.006533659528940916;-0.09015680849552155;0.024333234876394272;0.09188755601644516;O
0.06677877902984619;-0.06261011958122253;-0.04616393893957138;-0.09074464440345764;0.04512013867497444;I-per
-0.004036586731672287;-0.0025071478448808193;0.08868449181318283;0.06921616941690445;-0.07827039808034897;B-loc
0.03824424371123314;0.04225393384695053;-0.04892733320593834;-0.0005984828458167613;0.0532892681658268;O
0.034940533339977264;-0.039045173674821854;0.016544092446565628;-0.06304924935102463;0.002242343034595251;B-misc
-0.037388864904642105;-0.002178010530769825;0.07081490755081177;-0.02029433846473694;0.09230396896600723;O
0.005276499316096306;-0.016246367245912552;-0.008327392861247063;0.0003919861337635666;0.0768822431564331;O
-0.08982199430465698;0.010881315916776657;-0.04480650648474693;-0.010276179760694504;-0.006553106475621462;O
0.03656692057847977;-0.01780818961560726;-0.08273068815469742;-0.0009429274359717965;0.09934481233358383;B-per
-0.0378381572663784;-0.021892232820391655;-0.02160998433828354;-0.06711015850305557;-0.044208597391843796;O
0.035459090024232864;-0.03241685405373573;0.0237871240824461;-0.09980516135692596;0.08668281883001328;I-per
-0.010821681469678879;-0.057076044380664825;0.09234604984521866;0.06109941005706787;-0.04432388022542;I-misc
0.0033407937735319138;-0.025098389014601707;-0.08898790925741196;-0.09527631103992462;-0.01368637289851904;O
-0.03939500078558922;-0.07187945395708084;0.025274721905589104;-0.099724680185318;0.08440405130386353;O
-0.09641029685735703;0.03601885959506035;-0.005480105988681316;0.07432091236114502;0.02238520421087742;O
-0.07157673686742783;0.06575974076986313;-0.05633615329861641;-0.013271295465528965;0.03849517181515694;I-per
0.023817894980311394;0.042393602430820465;0.007982263341546059;-0.042879506945610046;0.03791796416044235;O
-0.02971033565700054;-0.07087656855583191;0.007811177056282759;-0.0056182220578193665;0.007506954483687878;O
0.007329193409532309;-0.08798956871032715;-0.04199467971920967;-0.030494023114442825;0.05890876427292824;O
-0.008177190087735653;0.08934204280376434;0.04356106370687485;0.05035374313592911;0.010929340496659279;O
-0.04563537612557411;-0.06743335723876953;-0.02044273167848587;0.06313927471637726;0.07348550111055374;O
0.04036634787917137;0.015049604699015617;0.09524784982204437;0.00953948125243187;-0.08913084864616394;B-org
-0.017485227435827255;-0.013322318904101849;0.0962282344698906;-0.04978811368346214;-0.004592391662299633;O
0.03357594460248947;0.057732850313186646;0.047405216842889786;-0.0028074756264686584;0.009370206855237484;O
0.08160332590341568;0.06194980815052986;0.0974644273519516;-0.08182470500469208;-0.07138121873140335;I-per
